Epsilon,Unnamed: 1,Epsilon Adjusted
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.667495767669852,,1.0
0.4953886146955141,,1.0
0.315626899235103,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7020970065030852,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6514092440588767,,1.0
0.4071807280641525,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3863215809179922,,1.0
0.2727480945398397,,1.0
1.0,,1.0
0.586880155919522,,1.0
1.0,,1.0
0.6953963141496935,,1.0
1.0,,1.0
1.0,,1.0
0.9991898355148632,,1.0
0.4654354465458553,,1.0
0.2660128733239881,,1.0
0.75843841039968,,1.0
0.6364576404230184,,1.0
0.4918541125167462,,1.0
0.1675831620587254,,1.0
0.3923050020177682,,1.0
1.0,,1.0
0.1495375369596144,,1.0
1.0,,1.0
1.0,,1.0
0.6433617034038388,,1.0
0.5965673871553361,,1.0
1.0,,1.0
0.1163607871244772,,1.0
1.0,,1.0
0.5200809699313248,,1.0
1.0,,1.0
1.0,,1.0
0.5726264399963974,,1.0
1.0,,1.0
0.457199708474427,,1.0
0.1842481265905777,,1.0
0.4441146536146272,,1.0
0.3556430144884448,,1.0
1.0,,1.0
0.567251582903551,,1.0
0.467853425022398,,1.0
0.5390902227824069,,1.0
1.0,,1.0
0.5110982693830359,,1.0
1.0,,1.0
0.4762711520412893,,1.0
0.4521561946132548,,1.0
0.9856750189166622,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3399108780741769,,1.0
0.5235952369691934,,1.0
0.4520104279099081,,1.0
1.0,,1.0
0.7496043879245362,,1.0
1.0,,1.0
0.5860013714503987,,1.0
0.4661574767005944,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4000481324988237,,1.0
0.6623414959014463,,1.0
1.0,,1.0
0.7586032946956286,,1.0
0.3976145866152094,,1.0
0.6599042108787545,,1.0
0.2772470125121839,,1.0
0.270251909200818,,1.0
0.6472933819163782,,1.0
1.0,,1.0
1.0,,1.0
0.4355531006772544,,1.0
0.4093067923427382,,1.0
1.0,,1.0
0.9907318161691242,,1.0
1.0,,1.0
1.0,,1.0
0.7143287700410589,,1.0
1.0,,1.0
1.0,,1.0
0.6947844303614878,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5928162964445718,,1.0
1.0,,1.0
1.0,,1.0
0.4484352772066485,,1.0
1.0,,1.0
1.0,,1.0
0.1521869585706444,,1.0
0.4453445425756038,,1.0
0.4090477690333498,,1.0
1.0,,1.0
0.3212389999682917,,1.0
1.0,,1.0
1.0,,1.0
0.4132116359788892,,1.0
0.3612718404938563,,1.0
0.5763663649367287,,1.0
1.0,,1.0
1.0,,1.0
0.6426934020421493,,1.0
0.263282543908761,,1.0
1.0,,1.0
1.0,,1.0
0.3889535534113057,,1.0
0.4956241238597881,,1.0
0.6116805777477344,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.249664412457579,,1.0
1.0,,1.0
1.0,,1.0
0.1795088250062482,,1.0
0.2664730776621414,,1.0
0.7899078224547179,,1.0
1.0,,1.0
0.3885001497125355,,1.0
0.3954720595323786,,1.0
1.0,,1.0
1.0,,1.0
0.1028952598361057,,1.0
0.6525068392346782,,1.0
1.0,,1.0
1.0,,1.0
0.5757373631092034,,1.0
1.0,,1.0
1.0,,1.0
0.6252514118154977,,1.0
0.4890558981291796,,1.0
1.0,,1.0
1.0,,1.0
0.4727493416660343,,1.0
0.0113107404058949,,1.0
1.0,,1.0
1.0,,1.0
0.3646323301855769,,1.0
1.0,,1.0
1.0,,1.0
0.3972540055849931,,1.0
0.6058129190415665,,1.0
0.4609837562610799,,1.0
0.6690038670768136,,1.0
0.3059832570634374,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4715611828811535,,1.0
1.0,,1.0
1.0,,1.0
0.6696367464894627,,1.0
0.5163085274449608,,1.0
0.2570471771298656,,1.0
1.0,,1.0
1.0,,1.0
0.5101319575916797,,1.0
0.1406519682855039,,1.0
0.4843746391781525,,1.0
0.4833897317281099,,1.0
0.6194967484116005,,1.0
0.5118102104958773,,1.0
0.5987175230650988,,1.0
1.0,,1.0
0.6562993807592616,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6844356960618132,,1.0
0.6344086463313504,,1.0
0.4832811663211477,,1.0
0.0958765400174267,,1.0
0.6818242110707933,,1.0
0.5576375242492883,,1.0
0.4663025563609791,,1.0
0.7244039956102974,,1.0
0.4038716064495352,,1.0
1.0,,1.0
0.3997263064212251,,1.0
0.6719998177155568,,1.0
0.5688729731075708,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.537611738139974,,1.0
0.351962595798249,,1.0
0.4669645455370706,,1.0
1.0,,1.0
0.3966581686924443,,1.0
1.0,,1.0
1.0,,1.0
0.4361732880245637,,1.0
0.6782249124527004,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4734616154278894,,1.0
0.5665775571469315,,1.0
1.0,,1.0
0.5816293201271796,,1.0
0.1679670472961596,,1.0
0.2611819360698169,,1.0
0.2498634105918823,,1.0
0.5553147386711488,,1.0
1.0,,1.0
1.0,,1.0
0.7646656014514868,,1.0
0.3846369923964227,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.1422343525732761,,1.0
0.5435831905151114,,1.0
1.0,,1.0
0.4324454829586949,,1.0
0.593339940123961,,1.0
0.2864984385751205,,1.0
0.4868490011923279,,1.0
0.4421648595530849,,1.0
0.7241903502275316,,1.0
0.6162290061635369,,1.0
1.0,,1.0
1.0,,1.0
0.5260575056833025,,1.0
0.6645512876897383,,1.0
0.3866067101221896,,1.0
0.4133998272382443,,1.0
0.5944625896266351,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5953602707265802,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5986459872337794,,1.0
1.0,,1.0
0.3067998992430204,,1.0
0.3821815505461609,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7292021698414475,,1.0
0.1243624591179643,,1.0
1.0,,1.0
1.0,,1.0
0.4967966787699098,,1.0
1.0,,1.0
0.6277395230201195,,1.0
1.0,,1.0
0.6861495467219118,,1.0
0.6547589641984332,,1.0
0.67102155930662,,1.0
1.0,,1.0
1.0,,1.0
0.6348278779030209,,1.0
0.3996983841546962,,1.0
0.5227360021352815,,1.0
0.675988651361567,,1.0
0.3832186476590518,,1.0
0.6826111716704844,,1.0
0.5499051488594974,,1.0
1.0,,1.0
0.7351538186174805,,1.0
0.2364013218552038,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5598534298249748,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4000226087453157,,1.0
1.0,,1.0
0.4833802341218939,,1.0
1.0,,1.0
0.429221554789485,,1.0
0.3332705094956663,,1.0
0.6681185357547303,,1.0
1.0,,1.0
0.2415504316535725,,1.0
0.1072705874245545,,1.0
0.4031547181156356,,1.0
0.5429462177923257,,1.0
0.2954878445291564,,1.0
0.055724042319883,,1.0
0.7290950765544492,,1.0
1.0,,1.0
0.7147644578868998,,1.0
0.9420888163765194,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3868093726416862,,1.0
0.6350119451930559,,1.0
0.0281706200261562,,1.0
0.459180031120091,,1.0
1.0,,1.0
0.4497765975260204,,1.0
0.3988552557288237,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.580581232050827,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2143254778118049,,1.0
1.0,,1.0
0.317196679676004,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7201868376008623,,1.0
1.0,,1.0
0.6152658206431696,,1.0
1.0,,1.0
0.5531062447958117,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6155558081818474,,1.0
0.2819278765342854,,1.0
0.7186788997397772,,1.0
1.0,,1.0
1.0,,1.0
0.140264411277852,,1.0
1.0,,1.0
1.0,,1.0
0.6755957712519999,,1.0
1.0,,1.0
1.0,,1.0
0.4077647164347479,,1.0
1.0,,1.0
0.3444633120496019,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7212101223704415,,1.0
1.0,,1.0
1.0,,1.0
0.2576893586676994,,1.0
0.5734466883262949,,1.0
0.5298414972691051,,1.0
1.0,,1.0
0.621402525108942,,1.0
1.0,,1.0
0.65542660506,,1.0
0.9771558990584004,,1.0
1.0,,1.0
0.2409028792722146,,1.0
0.3743497018417316,,1.0
0.4194601637904737,,1.0
0.57383054709601,,1.0
0.6437206357410172,,1.0
1.0,,1.0
0.3520082914240287,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4783571726591415,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2830748798481641,,1.0
0.3348341527872097,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4214553842867011,,1.0
0.2901968747872649,,1.0
0.1570840009065327,,1.0
1.0,,1.0
1.0,,1.0
0.9457715424970128,,1.0
0.5466029058508524,,1.0
0.5361359708316392,,1.0
1.0,,1.0
0.7439789658553203,,1.0
1.0,,1.0
0.1126003813079632,,1.0
0.7585900241837529,,1.0
0.6792451518796956,,1.0
0.476885102302398,,1.0
1.0,,1.0
0.5897492204267123,,1.0
0.418808370521976,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.765845349151905,,1.0
1.0,,1.0
0.3797537978033493,,1.0
1.0,,1.0
0.3176571529465483,,1.0
0.3853750219849443,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.1184738918503434,,1.0
1.0,,1.0
0.4514167533440827,,1.0
1.0,,1.0
0.2333085265816266,,1.0
0.4248717078541206,,1.0
1.0,,1.0
0.138229589011677,,1.0
0.1116306241123668,,1.0
0.1944240564802199,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4314507486179641,,1.0
0.7337452074286421,,1.0
0.797542725851921,,1.0
0.3854178436557263,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4600498914518348,,1.0
1.0,,1.0
0.7247709566907994,,1.0
1.0,,1.0
1.0,,1.0
0.449721300252869,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.539570531471765,,1.0
1.0,,1.0
1.0,,1.0
0.5707680935686016,,1.0
0.5065815850867912,,1.0
1.0,,1.0
0.5832720124567922,,1.0
1.0,,1.0
0.6806460516029763,,1.0
0.7366717920492046,,1.0
0.7235109794943733,,1.0
1.0,,1.0
0.3532816428696863,,1.0
0.6860853950779273,,1.0
1.0,,1.0
0.6883297968261773,,1.0
1.0,,1.0
1.0,,1.0
0.4624771922146476,,1.0
1.0,,1.0
0.9821667781612158,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3627152418363514,,1.0
0.226413841375848,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6031042297948753,,1.0
0.3195234068161458,,1.0
0.5515079045061901,,1.0
0.6995518498110871,,1.0
0.3469319707767936,,1.0
1.0,,1.0
1.0,,1.0
0.2562670496403235,,1.0
0.4394036463314474,,1.0
0.6150918966409902,,1.0
1.0,,1.0
0.3343268695176813,,1.0
0.5788366396904072,,1.0
1.0,,1.0
0.9542942131780624,,1.0
0.6490260704275752,,1.0
1.0,,1.0
0.7602922681684846,,1.0
0.5651370654585001,,1.0
1.0,,1.0
1.0,,1.0
0.448388089898343,,1.0
0.5297695071227795,,1.0
0.5679357938564555,,1.0
0.6576601931672564,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5784074716568124,,1.0
0.952494567459424,,1.0
0.9735985654978364,,1.0
0.5641584887214406,,1.0
1.0,,1.0
0.4889300832397633,,1.0
0.6297135060308977,,1.0
1.0,,1.0
1.0,,1.0
0.5065608327177809,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4427633971271687,,1.0
0.2242717144433986,,1.0
0.9684850192269344,,1.0
0.7682141935306191,,1.0
1.0,,1.0
0.5415536729078971,,1.0
0.1704586131781917,,1.0
1.0,,1.0
0.2314858607613782,,1.0
1.0,,1.0
1.0,,1.0
0.6331358103461875,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3757294814215138,,1.0
0.3972798913653881,,1.0
1.0,,1.0
0.463462679317939,,1.0
1.0,,1.0
0.0599704870851363,,1.0
0.7087959908091791,,1.0
0.6351463516343953,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2719926053673273,,1.0
1.0,,1.0
0.4377736558214005,,1.0
0.9664096953200204,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5785285197026852,,1.0
0.4682930324061712,,1.0
1.0,,1.0
0.9666232995157508,,1.0
0.5074647195417017,,1.0
1.0,,1.0
0.4103252400588059,,1.0
0.2516289787304938,,1.0
1.0,,1.0
1.0,,1.0
0.1158542905474257,,1.0
1.0,,1.0
0.3994125572119021,,1.0
0.672005314569947,,1.0
0.2337064178921214,,1.0
0.5811372393167865,,1.0
0.5413241577541054,,1.0
1.0,,1.0
1.0,,1.0
0.3391488631347811,,1.0
0.7016286263833419,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.9693559007617498,,1.0
0.6557960583395857,,1.0
1.0,,1.0
1.0,,1.0
0.7257872480776284,,1.0
1.0,,1.0
0.3458493064649047,,1.0
0.7503113549598835,,1.0
0.5213116921823924,,1.0
0.5568288282811615,,1.0
1.0,,1.0
0.2599919629689246,,1.0
1.0,,1.0
0.3318287218619952,,1.0
1.0,,1.0
1.0,,1.0
0.309172693261862,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4933728706762371,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.9503720614501994,,1.0
0.6391091178032159,,1.0
0.6771304766404725,,1.0
0.619828087377446,,1.0
0.3489944220089659,,1.0
0.4625484641585977,,1.0
0.5456187007943065,,1.0
0.546472694981197,,1.0
1.0,,1.0
1.0,,1.0
0.5709751621351312,,1.0
1.0,,1.0
1.0,,1.0
0.5545254476424694,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6560712985466745,,1.0
1.0,,1.0
0.4934508148490554,,1.0
0.4427370893475674,,1.0
0.4538056400600793,,1.0
1.0,,1.0
0.5836473735821492,,1.0
1.0,,1.0
0.6308853457942324,,1.0
1.0,,1.0
0.5235775435943527,,1.0
0.3706297245931677,,1.0
0.1940693561566937,,1.0
1.0,,1.0
0.4210879492968749,,1.0
0.7773918732569505,,1.0
1.0,,1.0
0.4497871074582679,,1.0
1.0,,1.0
0.9819842018152708,,1.0
1.0,,1.0
0.3614387702159822,,1.0
1.0,,1.0
1.0,,1.0
0.5352730514170863,,1.0
0.6119489743199553,,1.0
1.0,,1.0
1.0,,1.0
0.2456184309000839,,1.0
0.2822010896791056,,1.0
1.0,,1.0
0.7110401417436328,,1.0
0.1325238817644702,,1.0
0.2251282142072063,,1.0
0.500993394387427,,1.0
1.0,,1.0
0.3424429051042427,,1.0
0.61971003262061,,1.0
1.0,,1.0
0.5804908361711576,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3123578815007173,,1.0
1.0,,1.0
1.0,,1.0
0.531579997210225,,1.0
0.1977591586428729,,1.0
0.2899347721973522,,1.0
0.5272922981644333,,1.0
1.0,,1.0
0.3575246775479567,,1.0
0.4180550359217288,,1.0
1.0,,1.0
0.2567710914323377,,1.0
1.0,,1.0
0.6492652025136971,,1.0
1.0,,1.0
0.7536721487182949,,1.0
1.0,,1.0
0.0781552718846235,,1.0
1.0,,1.0
1.0,,1.0
0.6997057371379413,,1.0
1.0,,1.0
0.3643318959222911,,1.0
1.0,,1.0
0.5746003915308759,,1.0
0.4806134388346164,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5847390018158949,,1.0
1.0,,1.0
0.3000702045127795,,1.0
0.3412000315538773,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.392831413409505,,1.0
0.2897116385913175,,1.0
1.0,,1.0
0.7959111605142618,,1.0
1.0,,1.0
1.0,,1.0
0.9506140637201976,,1.0
1.0,,1.0
0.9583533461914036,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5918163171949211,,1.0
0.5440573224217765,,1.0
1.0,,1.0
0.5773391268590613,,1.0
1.0,,1.0
0.6587095097538038,,1.0
0.9809466154041084,,1.0
1.0,,1.0
0.3235273329303849,,1.0
0.5242204736737853,,1.0
0.6310065803048577,,1.0
0.6607744180134582,,1.0
1.0,,1.0
1.0,,1.0
0.3620317984012218,,1.0
1.0,,1.0
0.0711172969863531,,1.0
0.7034998746359958,,1.0
1.0,,1.0
0.6736658568815412,,1.0
0.6222015653294237,,1.0
1.0,,1.0
0.1610941046589616,,1.0
1.0,,1.0
1.0,,1.0
0.3123012567248161,,1.0
1.0,,1.0
0.9751299937859592,,1.0
1.0,,1.0
0.6954928540833974,,1.0
0.6989908893350606,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5035943457003257,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.679308868743051,,1.0
0.950091013692915,,1.0
1.0,,1.0
0.3763764036792879,,1.0
0.4447173144696482,,1.0
0.5843726799565994,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.314343025692527,,1.0
0.6001908140690255,,1.0
0.6518297920545157,,1.0
0.5057201393959813,,1.0
0.4558279054167308,,1.0
1.0,,1.0
0.4048977745659221,,1.0
1.0,,1.0
0.6222716477684545,,1.0
0.6524058083163784,,1.0
0.7610171336558575,,1.0
1.0,,1.0
0.5343009633984671,,1.0
0.9738683082434264,,1.0
0.5509665316068724,,1.0
1.0,,1.0
1.0,,1.0
0.3752953271893822,,1.0
0.3805420674560115,,1.0
0.4815328548284917,,1.0
1.0,,1.0
1.0,,1.0
0.5484515025326463,,1.0
0.4750044764384213,,1.0
1.0,,1.0
1.0,,1.0
0.5141247890391382,,1.0
0.4365353316004433,,1.0
1.0,,1.0
0.6342625844262116,,1.0
1.0,,1.0
0.675373726884583,,1.0
0.4293651432428957,,1.0
1.0,,1.0
0.6133091051997753,,1.0
1.0,,1.0
1.0,,1.0
0.6294397953775801,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6374977644017684,,1.0
1.0,,1.0
0.4088328741534459,,1.0
0.5323234709589536,,1.0
1.0,,1.0
0.6920603868374319,,1.0
0.4193385128673809,,1.0
1.0,,1.0
0.399994444847348,,1.0
1.0,,1.0
1.0,,1.0
0.5584337451360313,,1.0
0.6959040703651457,,1.0
0.802646111634072,,1.0
1.0,,1.0
1.0,,1.0
0.6167568854325843,,1.0
0.2436690731032713,,1.0
0.344103699224848,,1.0
1.0,,1.0
0.492596129298893,,1.0
0.4119647658738898,,1.0
1.0,,1.0
0.2868711590149558,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7468600913889663,,1.0
0.5532134173527464,,1.0
0.5903920101792554,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.0889406652025922,,1.0
1.0,,1.0
0.435211191356227,,1.0
0.599637722554308,,1.0
1.0,,1.0
0.7787170794240246,,1.0
0.5360376884337965,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5536082228538745,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6240043002982453,,1.0
0.5248913955455713,,1.0
1.0,,1.0
1.0,,1.0
0.9877192517926768,,1.0
0.1080122265842808,,1.0
1.0,,1.0
1.0,,1.0
0.5468237185110444,,1.0
1.0,,1.0
0.1122683436630264,,1.0
0.3905417229621657,,1.0
0.3925110919487538,,1.0
0.7273926774441791,,1.0
1.0,,1.0
0.6176363959022366,,1.0
1.0,,1.0
1.0,,1.0
0.3843378752990716,,1.0
0.4147843531202579,,1.0
0.665974375641282,,1.0
1.0,,1.0
0.59792188602905,,1.0
0.6447185233815835,,1.0
1.0,,1.0
0.2771464012191544,,1.0
0.177822136905434,,1.0
1.0,,1.0
0.6300255352341678,,1.0
0.7167250628185445,,1.0
0.6400125850608764,,1.0
1.0,,1.0
1.0,,1.0
0.3773876171415272,,1.0
0.4712478510322072,,1.0
0.4859044444726576,,1.0
1.0,,1.0
0.5898231183031037,,1.0
1.0,,1.0
0.3898475054994667,,1.0
0.6095340330138802,,1.0
0.4347085316736913,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5107414755289212,,1.0
0.6453307914969549,,1.0
0.4775762971241683,,1.0
1.0,,1.0
0.6394184038143896,,1.0
1.0,,1.0
1.0,,1.0
0.516991367239265,,1.0
0.1653184418743915,,1.0
1.0,,1.0
1.0,,1.0
0.4950009704571024,,1.0
0.3943781125715865,,1.0
0.6683662711799275,,1.0
0.6549563540795481,,1.0
1.0,,1.0
1.0,,1.0
0.2990214402935953,,1.0
0.5399414250984418,,1.0
0.2278083902999169,,1.0
1.0,,1.0
0.2044210680731492,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3380975207260922,,1.0
0.6894980661149139,,1.0
0.2654636043761795,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6907143069431232,,1.0
1.0,,1.0
0.7003802692444551,,1.0
0.5627155829085165,,1.0
1.0,,1.0
1.0,,1.0
0.2067538586610763,,1.0
0.633261292522925,,1.0
0.6022864270610017,,1.0
0.2760506931688336,,1.0
0.5230191331983509,,1.0
1.0,,1.0
0.382758908609585,,1.0
0.1658686251735004,,1.0
1.0,,1.0
1.0,,1.0
0.5729434347947097,,1.0
0.4812579454617203,,1.0
0.4982473851378459,,1.0
1.0,,1.0
0.7738487463456465,,1.0
0.3817614474006808,,1.0
0.492536230724685,,1.0
0.5783074743472247,,1.0
1.0,,1.0
1.0,,1.0
0.6261239261829981,,1.0
1.0,,1.0
0.3852998506331987,,1.0
0.37878507553762,,1.0
1.0,,1.0
0.7428843658569377,,1.0
1.0,,1.0
1.0,,1.0
0.9948110992368212,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4194273201215818,,1.0
1.0,,1.0
1.0,,1.0
0.4848055374829818,,1.0
1.0,,1.0
0.975220826748306,,1.0
1.0,,1.0
0.5082139402755818,,1.0
1.0,,1.0
0.4933203385228981,,1.0
1.0,,1.0
0.3563313907908391,,1.0
0.1242141332761054,,1.0
0.5151552819852773,,1.0
0.5371272468920673,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5427362339308471,,1.0
1.0,,1.0
0.3173025054664535,,1.0
0.4329204394591276,,1.0
0.5838815497490875,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6550135858705155,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3777814146513277,,1.0
1.0,,1.0
0.463521693890163,,1.0
0.5112542037070851,,1.0
1.0,,1.0
1.0,,1.0
0.1116131448305539,,1.0
1.0,,1.0
0.6256447126503699,,1.0
1.0,,1.0
0.2110627790046867,,1.0
0.6862921689448892,,1.0
1.0,,1.0
1.0,,1.0
0.5807262404434816,,1.0
1.0,,1.0
0.2815301346351284,,1.0
0.4672623038177278,,1.0
1.0,,1.0
1.0,,1.0
0.5282035356109314,,1.0
0.3416534020006396,,1.0
0.3868901600537268,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5665116673797286,,1.0
0.980152264166422,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5184983354901385,,1.0
1.0,,1.0
0.6372110232683494,,1.0
0.1905840282562651,,1.0
1.0,,1.0
0.4230468255701231,,1.0
1.0,,1.0
1.0,,1.0
0.3313219794599886,,1.0
1.0,,1.0
1.0,,1.0
0.1106345583898246,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4954057502676921,,1.0
0.7387443547058525,,1.0
1.0,,1.0
0.429021751729252,,1.0
1.0,,1.0
0.6505550485915679,,1.0
0.9926044727483412,,1.0
1.0,,1.0
1.0,,1.0
0.579138002714344,,1.0
0.4810379128643998,,1.0
0.9745182476521104,,1.0
0.2820338380576641,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2714014002206875,,1.0
0.1733980897215529,,1.0
0.2767157486676735,,1.0
0.3536443776402406,,1.0
0.3463281088116128,,1.0
1.0,,1.0
0.5164295080876037,,1.0
0.4729384871945389,,1.0
0.5708492612151969,,1.0
1.0,,1.0
0.7261259946917419,,1.0
0.6240829882025005,,1.0
1.0,,1.0
0.9827718288477396,,1.0
0.5053446848195187,,1.0
0.5327447792048962,,1.0
1.0,,1.0
0.2870873744420001,,1.0
1.0,,1.0
0.3778984653795831,,1.0
0.5101630362041768,,1.0
1.0,,1.0
1.0,,1.0
0.3772606970321082,,1.0
0.9731565953962514,,1.0
0.6777886058273851,,1.0
0.4662274033778166,,1.0
0.3370864830844303,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3734552781720921,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.458750761777693,,1.0
1.0,,1.0
0.4633362443385654,,1.0
1.0,,1.0
0.3370363242729614,,1.0
0.7037437694467773,,1.0
1.0,,1.0
0.7063296714022539,,1.0
1.0,,1.0
0.2332983792829051,,1.0
1.0,,1.0
1.0,,1.0
0.5367813146864469,,1.0
0.5795439525775319,,1.0
1.0,,1.0
1.0,,1.0
0.7778225490156292,,1.0
0.4023688623171143,,1.0
0.702722579444432,,1.0
0.3031815989352178,,1.0
1.0,,1.0
0.551155866047807,,1.0
0.942918721034152,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2537695804224084,,1.0
0.6486522143430266,,1.0
0.3821919822644173,,1.0
0.7777834965929926,,1.0
0.4781285131264048,,1.0
0.4072356314926145,,1.0
0.4990426461407747,,1.0
0.7806005009482611,,1.0
0.2106084921831681,,1.0
1.0,,1.0
0.5484229498169307,,1.0
1.0,,1.0
0.6663417321718424,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4537132059643006,,1.0
1.0,,1.0
0.2616355886259823,,1.0
1.0,,1.0
1.0,,1.0
0.4676471313872257,,1.0
1.0,,1.0
0.6514746654922827,,1.0
0.4567778429880781,,1.0
1.0,,1.0
0.0683728775094844,,1.0
1.0,,1.0
